00001, -88.9570,  34.9050,     121.
00002, -88.8819,  34.6590,      19.
00003, -88.9091,  35.0418,     153.
00004, -88.9665,  34.6150,      65.
00005, -88.9455,  34.9414,     106.
00006, -88.9549,  34.8447,      77.
00007, -88.9711,  34.7628,      97.
00008, -88.9632,  34.8390,      51.
00009, -88.9719,  34.7348,      65.
00010, -88.9708,  34.7263,     102.
00011, -88.9099,  34.7932,      39.
00012, -88.9708,  34.7605,      95.
00013, -88.9355,  34.9486,     100.
00014, -88.9656,  34.8272,     119.
00015, -88.9173,  34.7229,      76.
00016, -88.9551,  34.8732,      80.
00017, -88.9178,  34.9371,     163.
00018, -88.9715,  34.6721,     154.
00019, -88.9566,  34.8535,     114.
00020, -88.9473,  34.8217,     123.
00021, -88.9551,  34.7606,     139.
00022, -88.8933,  34.6783,      37.
00023, -88.9561,  34.6784,     111.
00024, -88.9434,  34.8981,     126.
00025, -88.9389,  34.8808,     127.
00026, -88.9493,  34.8717,     133.
00027, -88.9706,  34.6432,     121.
00028, -88.9838,  34.5740,      60.
00029, -88.9341,  34.7037,      52.
00030, -88.9298,  34.9835,     123.
00031, -88.9109,  34.5073,       0.
00032, -88.9283,  34.8153,      37.
00033, -88.9773,  34.5185,     124.
00034, -88.9484,  34.6188,      80.
00035, -88.9589,  34.5644,      78.
00036, -88.9782,  34.6145,     141.
00037, -88.9568,  34.6948,     127.
00038, -88.8814,  34.4802,      12.
00039, -88.9799,  34.6416,     140.
00040, -88.8842,  34.6275,      10.
00041, -88.9388,  34.8535,      77.
00042, -88.9480,  34.7929,     107.
00043, -88.9323,  34.4828,      46.
00044, -88.8802,  34.5374,      31.
00045, -88.9508,  34.6104,      74.
00046, -88.9143,  34.4704,      97.
00047, -88.9405,  34.6871,      80.
00048, -88.9302,  34.8556,     115.
00049, -88.9468,  34.6741,      52.
00050, -88.9332,  34.8048,      84.
00051, -88.9282,  34.8109,     112.
00052, -88.9247,  34.7866,     154.
00053, -88.9502,  34.7536,     138.
00054, -88.9100,  34.8631,     168.
00055, -88.9503,  34.7046,     101.
00056, -88.9526,  34.7559,      76.
00057, -88.9185,  34.8512,     116.
00058, -88.9357,  34.7442,      45.
00059, -88.9360,  34.7586,     134.
00060, -88.9143,  34.7108,      45.
00061, -88.9409,  34.7039,     117.
00062, -88.8433,  34.7029,      11.
00063, -88.9481,  34.6185,     143.
00064, -88.9346,  34.7475,      95.
00065, -88.9315,  34.7619,     119.
00066, -88.9253,  34.8285,     149.
00067, -88.9227,  34.6433,      59.
00068, -88.9081,  34.3562,      65.
00069, -88.9310,  34.8884,     104.
00070, -88.9582,  34.5312,     116.
00071, -88.9135,  34.8813,     180.
00072, -88.9420,  34.5582,      98.
00073, -88.8800,  34.4795,      37.
00074, -88.9525,  34.5217,     137.
00075, -88.9455,  34.6314,      36.
00076, -88.8391,  34.4647,      20.
00077, -88.9498,  34.4829,     100.
00078, -88.9054,  34.5872,      48.
00079, -88.9200,  34.7630,      98.
00080, -88.9543,  34.4911,     137.
00081, -88.9045,  34.7894,     179.
00082, -88.9416,  34.5883,     102.
00083, -88.9353,  34.3967,      76.
00084, -88.9166,  34.7087,     124.
00085, -88.9141,  34.7807,     102.
00086, -88.9320,  34.6840,     129.
00087, -88.8970,  34.6136,      59.
00088, -88.8961,  34.8697,     160.
00089, -88.8987,  34.5835,      22.
00090, -88.9528,  34.5161,      62.
00091, -88.8890,  34.3980,      20.
00092, -88.9071,  34.4556,      51.
00093, -88.9113,  34.5168,       4.
00094, -88.8955,  34.5430,      24.
00095, -88.8538,  34.2568,     100.
00096, -88.9359,  34.4056,      34.
00097, -88.8917,  34.5831,      57.
00098, -88.9167,  34.6185,      72.
00099, -88.9328,  34.6457,      75.
00100, -88.9419,  34.6162,      56.
END
