00001, -89.3101,  35.9574,     513.
00002, -89.0996,  35.5753,     208.
00003, -89.3766,  35.8488,     314.
00004, -89.2087,  35.5215,     118.
00005, -88.9858,  35.8911,     628.
00006, -89.0215,  35.8381,     710.
00007, -89.1916,  35.6718,     132.
00008, -88.9332,  35.8883,     438.
00009, -89.2291,  35.7005,     271.
00010, -89.2463,  35.6270,     265.
00011, -89.1669,  35.6119,     156.
00012, -89.1454,  35.6672,     366.
00013, -89.1453,  35.8074,     562.
00014, -89.0491,  35.8192,     406.
00015, -89.0578,  35.6498,     314.
00016, -89.1415,  35.8327,     526.
00017, -89.0288,  36.0619,     611.
00018, -89.1204,  35.5886,     396.
00019, -89.3477,  35.7827,     452.
00020, -88.9912,  35.8644,      33.
00021, -89.1463,  35.6885,     384.
00022, -89.2312,  35.5940,     317.
00023, -89.0303,  35.6936,     545.
00024, -89.0951,  35.8119,     598.
00025, -89.0122,  35.8822,     391.
00026, -89.0777,  35.8757,     123.
00027, -89.1809,  35.5289,     124.
00028, -89.2847,  35.4465,      83.
00029, -89.2335,  35.5864,     328.
00030, -89.2161,  35.8611,     552.
00031, -89.1913,  35.3095,     370.
00032, -89.1566,  35.7979,     383.
00033, -89.2449,  35.4390,     117.
00034, -89.2002,  35.5021,      86.
00035, -89.2667,  35.4329,      22.
00036, -89.2391,  35.5474,      12.
00037, -89.1028,  35.6604,     117.
00038, -89.1856,  35.3125,     360.
00039, -89.2246,  35.5135,      79.
00040, -89.1894,  35.4941,     418.
00041, -89.0748,  35.8454,     390.
00042, -89.1088,  35.7342,      20.
00043, -89.2069,  35.3446,     263.
00044, -89.1529,  35.3859,     326.
00045, -89.2397,  35.4937,      84.
00046, -89.1973,  35.3587,     178.
00047, -89.1455,  35.6297,     306.
00048, -89.0173,  35.8483,     345.
00049, -89.1967,  35.5566,     109.
00050, -89.2352,  35.7719,     154.
00051, -89.2042,  35.7710,     621.
00052, -89.0860,  35.8530,     279.
00053, -89.1799,  35.7098,     436.
00054, -88.9992,  35.8310,     432.
00055, -89.1778,  35.6335,     445.
00056, -89.2207,  35.6651,      19.
00057, -89.1765,  35.8377,      23.
00058, -89.0360,  35.7318,     334.
00059, -89.1634,  35.7484,     768.
00060, -89.2257,  35.5930,     222.
00061, -89.2917,  35.6443,     351.
00062, -89.0954,  35.5475,     358.
00063, -89.3078,  35.5092,     260.
00064, -89.1118,  35.7055,      30.
00065, -89.0226,  35.7595,      10.
00066, -89.0607,  35.8091,      51.
00067, -89.2670,  35.5032,     173.
00068, -89.2425,  35.1827,     486.
00069, -89.2483,  35.8276,     221.
00070, -89.2538,  35.4718,      78.
00071, -88.9733,  35.8998,      79.
00072, -89.1950,  35.4761,      77.
00073, -89.2379,  35.3036,     112.
00074, -89.1937,  35.4213,     357.
00075, -89.1519,  35.5507,     538.
00076, -89.1400,  35.3020,     509.
00077, -89.2911,  35.3400,     506.
00078, -89.1484,  35.4743,     280.
00079, -89.1761,  35.6184,     188.
00080, -89.2632,  35.3775,     341.
00081, -88.9056,  35.8840,     621.
00082, -89.1902,  35.5154,     290.
00083, -89.2172,  35.2857,     388.
00084, -89.0792,  35.7109,     665.
00085, -89.0983,  35.6734,     449.
00086, -89.0969,  35.6085,     407.
00087, -89.1348,  35.5082,     211.
00088, -88.9089,  35.9600,     529.
00089, -89.0165,  35.5181,       7.
00090, -89.2212,  35.3874,      99.
00091, -89.1617,  35.2488,     255.
00092, -89.2046,  35.2742,     176.
00093, -89.2283,  35.3462,     249.
00094, -89.0446,  35.4626,     197.
00095, -89.2219,  35.0764,      30.
00096, -89.2365,  35.2463,     328.
00097, -89.0795,  35.5426,     528.
00098, -89.1422,  35.5082,       9.
00099, -89.1304,  35.6103,     549.
00100, -89.2164,  35.4880,      26.
END
