00001, -88.9986,  35.0865,     124.
00002, -88.9180,  34.8196,      12.
00003, -88.9734,  35.2275,      82.
00004, -89.0152,  34.7827,      75.
00005, -88.9760,  35.1329,     334.
00006, -89.0056,  35.0197,      50.
00007, -89.0143,  34.9404,     101.
00008, -88.9993,  35.0076,     220.
00009, -89.0173,  34.9071,      76.
00010, -89.0164,  34.9033,     107.
00011, -88.9469,  34.9627,      49.
00012, -89.0153,  34.9365,     109.
00013, -88.9829,  35.1322,      52.
00014, -89.0042,  35.0012,     313.
00015, -88.9653,  34.8941,      46.
00016, -88.9975,  35.0492,     346.
00017, -88.9614,  35.1344,     193.
00018, -89.0111,  34.8542,     159.
00019, -88.9975,  35.0292,     174.
00020, -88.9874,  35.0039,      16.
00021, -88.9932,  34.9424,     137.
00022, -88.9350,  34.8444,      47.
00023, -89.0021,  34.8536,     128.
00024, -88.9785,  35.0789,      57.
00025, -88.9735,  35.0669,     369.
00026, -88.9806,  35.0513,     337.
00027, -89.0148,  34.8213,     111.
00028, -89.0330,  34.7386,      44.
00029, -88.9761,  34.8720,      58.
00030, -88.9578,  35.1544,     169.
00031, -88.9490,  34.6605,       3.
00032, -88.9645,  34.9861,      53.
00033, -89.0273,  34.6918,     109.
00034, -88.9993,  34.7876,      84.
00035, -89.0127,  34.7311,      49.
00036, -89.0210,  34.7937,     143.
00037, -88.9993,  34.8743,     115.
00038, -88.9208,  34.6320,       4.
00039, -89.0232,  34.8227,     144.
00040, -88.9152,  34.7855,      27.
00041, -88.9937,  35.0302,     275.
00042, -88.9900,  34.9721,     105.
00043, -88.9818,  34.6429,      49.
00044, -88.9235,  34.6974,      25.
00045, -89.0040,  34.7774,      63.
00046, -88.9697,  34.6380,      71.
00047, -88.9900,  34.8593,      66.
00048, -88.9638,  35.0366,     151.
00049, -88.9925,  34.8417,      52.
00050, -88.9779,  34.9809,     118.
00051, -88.9687,  34.9915,     102.
00052, -88.9601,  34.9719,     154.
00053, -88.9901,  34.9359,     121.
00054, -88.9355,  35.0406,     165.
00055, -88.9958,  34.8807,      86.
00056, -89.0002,  34.9292,      50.
00057, -88.9590,  35.0299,     182.
00058, -88.9769,  34.9132,      56.
00059, -88.9750,  34.9397,     121.
00060, -88.9566,  34.8782,      43.
00061, -88.9849,  34.8820,     108.
00062, -88.8725,  34.8628,      24.
00063, -88.9916,  34.7980,     130.
00064, -88.9795,  34.9228,      94.
00065, -88.9731,  34.9420,     130.
00066, -88.9595,  35.0134,     223.
00067, -88.9698,  34.8117,      42.
00068, -88.9649,  34.5133,      60.
00069, -88.9579,  35.0678,     171.
00070, -89.0072,  34.7046,     120.
00071, -88.9344,  35.0759,     180.
00072, -88.9926,  34.7289,      93.
00073, -88.9281,  34.6373,      62.
00074, -89.0004,  34.6963,     118.
00075, -88.9880,  34.7957,      32.
00076, -88.8804,  34.6172,      21.
00077, -89.0023,  34.6508,     119.
00078, -88.9518,  34.7509,      47.
00079, -88.9639,  34.9401,      93.
00080, -89.0025,  34.6664,     118.
00081, -88.9373,  34.9770,     183.
00082, -88.9923,  34.7602,      85.
00083, -88.9929,  34.5576,      87.
00084, -88.9587,  34.8869,     124.
00085, -88.9562,  34.9580,      93.
00086, -88.9740,  34.8630,     127.
00087, -88.9464,  34.7797,      49.
00088, -88.9294,  35.0553,     210.
00089, -88.9373,  34.7418,      24.
00090, -89.0050,  34.6789,      39.
00091, -88.9332,  34.5490,      31.
00092, -88.9590,  34.6143,      33.
00093, -88.9475,  34.6709,      27.
00094, -88.9369,  34.7013,      12.
00095, -88.9157,  34.4174,     103.
00096, -88.9858,  34.5602,      14.
00097, -88.9422,  34.7474,      59.
00098, -88.9662,  34.7871,      93.
00099, -88.9854,  34.8148,      89.
00100, -88.9908,  34.7812,      61.
END
