00001, -88.3716,  33.1998,     154.
00002, -88.3755,  33.2146,     151.
00003, -88.3837,  33.2357,     179.
00004, -88.3659,  33.1817,     103.
00005, -88.3703,  33.1951,     151.
00006, -88.3688,  33.2053,     138.
00007, -88.3688,  33.1895,     139.
00008, -88.3679,  33.1941,     169.
00009, -88.3565,  33.1644,     137.
00010, -88.3523,  33.1477,     110.
00011, -88.3635,  33.1933,     154.
00012, -88.3498,  33.1645,     137.
00013, -88.3702,  33.2109,     144.
00014, -88.3586,  33.1784,     163.
00015, -88.3547,  33.1723,     150.
00016, -88.3620,  33.1944,     176.
00017, -88.3615,  33.1929,     142.
00018, -88.3466,  33.1413,      88.
00019, -88.3708,  33.2066,     146.
00020, -88.3545,  33.1737,     137.
00021, -88.3459,  33.1683,     138.
00022, -88.3378,  33.1479,     136.
00023, -88.3447,  33.1662,     119.
00024, -88.3508,  33.1804,     136.
00025, -88.3561,  33.1889,     161.
00026, -88.3538,  33.1788,     164.
00027, -88.3380,  33.1403,     111.
00028, -88.3307,  33.1205,      81.
00029, -88.3420,  33.1573,     152.
00030, -88.3583,  33.2005,     164.
00031, -88.3168,  33.1085,     112.
00032, -88.3386,  33.1637,     155.
00033, -88.3125,  33.1008,      87.
00034, -88.3307,  33.1425,     142.
00035, -88.3336,  33.1400,     126.
00036, -88.3185,  33.1134,      90.
00037, -88.3302,  33.1460,     140.
00038, -88.3359,  33.1579,     119.
00039, -88.3279,  33.1320,     141.
00040, -88.3337,  33.1501,     124.
00041, -88.3282,  33.1497,     143.
00042, -88.3271,  33.1493,     150.
00043, -88.3180,  33.1223,     120.
00044, -88.3282,  33.1518,     127.
00045, -88.3379,  33.1704,     133.
00046, -88.3204,  33.1318,     124.
00047, -88.3281,  33.1531,     158.
00048, -88.3285,  33.1550,     149.
00049, -88.3387,  33.1699,     148.
00050, -88.3203,  33.1303,     117.
00051, -88.3179,  33.1402,     158.
00052, -88.3105,  33.1211,     138.
00053, -88.3136,  33.1217,     127.
00054, -88.3255,  33.1626,     172.
00055, -88.3180,  33.1401,     127.
00056, -88.3115,  33.1261,     165.
00057, -88.3174,  33.1420,     179.
00058, -88.3229,  33.1530,     170.
00059, -88.3203,  33.1435,     126.
00060, -88.3286,  33.1614,     143.
00061, -88.2934,  33.0942,     145.
00062, -88.3175,  33.1536,     176.
00063, -88.2852,  33.0741,      92.
00064, -88.3010,  33.1130,     133.
00065, -88.3038,  33.1163,     140.
00066, -88.3087,  33.1343,     171.
00067, -88.2943,  33.1055,     137.
00068, -88.2913,  33.0878,     105.
00069, -88.3200,  33.1598,     194.
00070, -88.3019,  33.1106,     130.
00071, -88.3131,  33.1567,     188.
00072, -88.2941,  33.1108,     120.
00073, -88.2965,  33.1181,     146.
00074, -88.2830,  33.0789,      75.
00075, -88.2838,  33.0782,     106.
00076, -88.2901,  33.1067,     144.
00077, -88.2806,  33.0752,     108.
00078, -88.2930,  33.1103,     159.
00079, -88.2978,  33.1190,     163.
00080, -88.2796,  33.0711,      87.
00081, -88.2808,  33.0934,     142.
00082, -88.2623,  33.0464,      86.
00083, -88.2657,  33.0541,     106.
00084, -88.2704,  33.0668,     121.
00085, -88.2914,  33.1193,     172.
00086, -88.2789,  33.0820,     144.
00087, -88.2914,  33.1225,     161.
00088, -88.2837,  33.0985,     127.
00089, -88.2867,  33.1083,     149.
00090, -88.2702,  33.0666,     123.
00091, -88.2698,  33.0806,      95.
00092, -88.2715,  33.0809,     129.
00093, -88.2654,  33.0685,     114.
00094, -88.2671,  33.0758,     136.
00095, -88.2639,  33.0652,     126.
00096, -88.2687,  33.0716,     101.
00097, -88.2799,  33.0980,     139.
00098, -88.2678,  33.0775,     123.
00099, -88.2665,  33.0720,     115.
00100, -88.2743,  33.0876,     157.
END
