00001, -88.2654,  33.0627,     142.
00002, -88.2679,  33.0724,     156.
00003, -88.2735,  33.0820,     185.
00004, -88.2614,  33.0525,     128.
00005, -88.2646,  33.0601,     139.
00006, -88.2619,  33.0621,     157.
00007, -88.2638,  33.0561,     138.
00008, -88.2599,  33.0522,     150.
00009, -88.2523,  33.0369,     121.
00010, -88.2501,  33.0261,     101.
00011, -88.2539,  33.0484,     158.
00012, -88.2430,  33.0301,     144.
00013, -88.2607,  33.0651,     170.
00014, -88.2485,  33.0367,     157.
00015, -88.2476,  33.0365,     134.
00016, -88.2501,  33.0429,     181.
00017, -88.2539,  33.0513,     160.
00018, -88.2452,  33.0249,     103.
00019, -88.2616,  33.0608,     155.
00020, -88.2475,  33.0379,     140.
00021, -88.2394,  33.0335,     134.
00022, -88.2302,  33.0137,     141.
00023, -88.2382,  33.0322,     146.
00024, -88.2428,  33.0407,     155.
00025, -88.2463,  33.0450,     155.
00026, -88.2430,  33.0355,     164.
00027, -88.2323,  33.0135,     137.
00028, -88.2282,  33.0044,     101.
00029, -88.2314,  33.0154,     155.
00030, -88.2480,  33.0521,     172.
00031, -88.2119,  32.9867,     115.
00032, -88.2290,  33.0228,     151.
00033, -88.2142,  32.9934,      95.
00034, -88.2235,  33.0114,     125.
00035, -88.2248,  33.0083,     135.
00036, -88.2121,  32.9885,     126.
00037, -88.2232,  33.0131,     142.
00038, -88.2280,  33.0212,     148.
00039, -88.2192,  32.9996,     124.
00040, -88.2264,  33.0177,     139.
00041, -88.2174,  33.0085,     168.
00042, -88.2187,  33.0132,     144.
00043, -88.2106,  32.9937,     139.
00044, -88.2231,  33.0226,     139.
00045, -88.2277,  33.0283,     162.
00046, -88.2121,  33.0001,     143.
00047, -88.2183,  33.0140,     143.
00048, -88.2182,  33.0142,     155.
00049, -88.2283,  33.0280,     165.
00050, -88.2118,  32.9968,     145.
00051, -88.2078,  33.0017,     152.
00052, -88.2015,  32.9872,     138.
00053, -88.2045,  32.9922,     134.
00054, -88.2122,  33.0126,     181.
00055, -88.2084,  33.0031,     155.
00056, -88.2007,  32.9890,     144.
00057, -88.2037,  32.9948,     171.
00058, -88.2110,  33.0073,     164.
00059, -88.2114,  33.0079,     150.
00060, -88.2176,  33.0190,     157.
00061, -88.1800,  32.9564,     153.
00062, -88.2023,  33.0025,     186.
00063, -88.1818,  32.9613,     100.
00064, -88.1918,  32.9821,     131.
00065, -88.1933,  32.9813,     150.
00066, -88.1957,  32.9899,     168.
00067, -88.1876,  32.9776,     120.
00068, -88.1837,  32.9632,     121.
00069, -88.2055,  33.0096,     174.
00070, -88.1933,  32.9819,     136.
00071, -88.1981,  33.0041,     185.
00072, -88.1855,  32.9799,     141.
00073, -88.1846,  32.9787,     148.
00074, -88.1774,  32.9608,     115.
00075, -88.1774,  32.9592,     118.
00076, -88.1807,  32.9728,     136.
00077, -88.1763,  32.9601,      99.
00078, -88.1800,  32.9695,     158.
00079, -88.1841,  32.9766,     159.
00080, -88.1763,  32.9594,     103.
00081, -88.1715,  32.9621,     147.
00082, -88.1593,  32.9375,      87.
00083, -88.1619,  32.9430,     101.
00084, -88.1632,  32.9460,     123.
00085, -88.1781,  32.9765,     172.
00086, -88.1657,  32.9468,     141.
00087, -88.1780,  32.9800,     167.
00088, -88.1726,  32.9653,     152.
00089, -88.1754,  32.9719,     152.
00090, -88.1612,  32.9416,     122.
00091, -88.1610,  32.9538,     130.
00092, -88.1599,  32.9492,     152.
00093, -88.1587,  32.9501,     114.
00094, -88.1556,  32.9444,     135.
00095, -88.1555,  32.9412,     122.
00096, -88.1610,  32.9509,     118.
00097, -88.1677,  32.9623,     156.
00098, -88.1584,  32.9490,     132.
00099, -88.1597,  32.9503,     120.
00100, -88.1620,  32.9533,     150.
END
