00001, -88.8948,  34.5351,     153.
00002, -88.8407,  34.3616,      16.
00003, -88.8712,  34.6580,     171.
00004, -88.8764,  34.2881,      79.
00005, -88.8845,  34.5755,     128.
00006, -88.8848,  34.4893,     117.
00007, -88.8976,  34.4134,     107.
00008, -88.8867,  34.4983,      80.
00009, -88.8910,  34.3933,      98.
00010, -88.8873,  34.3889,      74.
00011, -88.8723,  34.4773,      18.
00012, -88.8911,  34.4182,      92.
00013, -88.8783,  34.5805,     143.
00014, -88.8950,  34.4682,     124.
00015, -88.8349,  34.3938,      73.
00016, -88.8846,  34.5239,      87.
00017, -88.8659,  34.5584,     180.
00018, -88.8926,  34.3229,     119.
00019, -88.8892,  34.4942,     115.
00020, -88.8797,  34.4621,     122.
00021, -88.8835,  34.4073,     112.
00022, -88.8576,  34.3779,      13.
00023, -88.8731,  34.3373,      96.
00024, -88.8757,  34.5403,     112.
00025, -88.8772,  34.5152,     139.
00026, -88.8817,  34.5079,     126.
00027, -88.8861,  34.3041,      91.
00028, -88.8918,  34.2535,      74.
00029, -88.8748,  34.3863,      42.
00030, -88.8698,  34.6136,     114.
00031, -88.8531,  34.2189,      23.
00032, -88.8748,  34.4890,      45.
00033, -88.8818,  34.1973,      62.
00034, -88.8600,  34.2840,      86.
00035, -88.8724,  34.2485,      55.
00036, -88.8941,  34.2606,     134.
00037, -88.8732,  34.3567,      77.
00038, -88.8216,  34.1943,      11.
00039, -88.8967,  34.2897,     125.
00040, -88.8486,  34.3329,      13.
00041, -88.8643,  34.5050,      78.
00042, -88.8755,  34.4388,     105.
00043, -88.8438,  34.1769,      45.
00044, -88.8091,  34.2341,      41.
00045, -88.8667,  34.2934,      53.
00046, -88.8395,  34.1757,      28.
00047, -88.8568,  34.3444,     103.
00048, -88.8621,  34.5014,     116.
00049, -88.8781,  34.3557,      47.
00050, -88.8594,  34.4541,     110.
00051, -88.8596,  34.4547,     112.
00052, -88.8604,  34.4144,     175.
00053, -88.8774,  34.3894,     151.
00054, -88.8499,  34.4909,     145.
00055, -88.8663,  34.3686,      79.
00056, -88.8708,  34.4152,      85.
00057, -88.8542,  34.4841,     152.
00058, -88.8623,  34.4165,      46.
00059, -88.8616,  34.4077,     116.
00060, -88.8646,  34.4005,      29.
00061, -88.8604,  34.3578,     100.
00062, -88.7951,  34.3938,      41.
00063, -88.8631,  34.2710,     126.
00064, -88.8555,  34.4005,     110.
00065, -88.8573,  34.4066,     127.
00066, -88.8578,  34.4619,     130.
00067, -88.8556,  34.3290,      34.
00068, -88.8183,  34.0661,      32.
00069, -88.8565,  34.5373,      88.
00070, -88.8648,  34.1953,     106.
00071, -88.8504,  34.5139,     124.
00072, -88.8569,  34.2439,      44.
00073, -88.8252,  34.2006,       9.
00074, -88.8589,  34.1842,     114.
00075, -88.8566,  34.2962,     109.
00076, -88.7868,  34.1864,      16.
00077, -88.8557,  34.1477,     122.
00078, -88.8193,  34.2697,      58.
00079, -88.8534,  34.4356,      52.
00080, -88.8610,  34.1513,     113.
00081, -88.8399,  34.4158,     172.
00082, -88.8510,  34.2516,     108.
00083, -88.8394,  34.0956,      57.
00084, -88.8379,  34.3624,     114.
00085, -88.8407,  34.4307,     107.
00086, -88.8515,  34.3369,     108.
00087, -88.8184,  34.2982,      47.
00088, -88.8349,  34.4966,     176.
00089, -88.8270,  34.2748,      55.
00090, -88.8564,  34.1942,      99.
00091, -88.8179,  34.1129,      36.
00092, -88.8129,  34.1507,      57.
00093, -88.8426,  34.2167,      46.
00094, -88.8230,  34.2397,      37.
00095, -88.7452,  33.9707,      42.
00096, -88.8354,  34.1025,      61.
00097, -88.8197,  34.2772,      41.
00098, -88.8316,  34.2928,      72.
00099, -88.8417,  34.3119,      95.
00100, -88.8513,  34.2829,     113.
END
