00001, -89.3243,  36.2522,     685.
00002, -89.1671,  35.7953,      90.
00003, -89.4427,  36.0640,     148.
00004, -89.3030,  35.6870,     753.
00005, -88.9253,  36.1487,     502.
00006, -88.9586,  36.1285,     659.
00007, -89.2881,  35.8748,      20.
00008, -88.9386,  36.1316,     606.
00009, -89.2816,  35.9332,     487.
00010, -89.3070,  35.8409,     504.
00011, -89.2301,  35.7702,     540.
00012, -89.1412,  35.8907,     181.
00013, -89.1001,  36.0786,     592.
00014, -89.0856,  36.0525,     444.
00015, -89.0940,  35.8633,     237.
00016, -89.1299,  36.1001,     418.
00017, -88.9898,  36.3570,     467.
00018, -89.1317,  35.8172,     205.
00019, -89.3866,  36.0498,     398.
00020, -89.0745,  36.0081,      53.
00021, -89.1751,  35.9088,      45.
00022, -89.2762,  35.8169,     488.
00023, -89.0095,  35.9676,     261.
00024, -89.0549,  36.0832,     526.
00025, -89.0262,  36.1129,     693.
00026, -89.1687,  36.0432,     227.
00027, -89.2668,  35.7104,       2.
00028, -89.3994,  35.6163,     496.
00029, -89.2606,  35.8144,     265.
00030, -89.2216,  36.1198,     688.
00031, -89.2112,  35.5160,     709.
00032, -89.1953,  36.0399,     129.
00033, -89.3564,  35.6175,     154.
00034, -89.3197,  35.6524,     269.
00035, -89.3750,  35.5965,      42.
00036, -89.3533,  35.7510,     365.
00037, -89.2177,  35.8443,     490.
00038, -89.2145,  35.5411,     297.
00039, -89.3136,  35.6795,      80.
00040, -89.2158,  35.7396,     456.
00041, -89.0912,  36.0803,     617.
00042, -89.2413,  35.9136,      36.
00043, -89.2752,  35.5315,     211.
00044, -89.1786,  35.6080,     437.
00045, -89.3337,  35.6855,     355.
00046, -89.2741,  35.5688,     319.
00047, -89.1676,  35.8516,      21.
00048, -89.0380,  36.0721,     255.
00049, -89.3078,  35.7281,     187.
00050, -89.3622,  36.0003,     306.
00051, -89.1538,  36.0774,     588.
00052, -89.1339,  36.0843,     220.
00053, -89.1833,  35.9718,     157.
00054, -88.9943,  36.0749,     540.
00055, -89.1682,  35.8868,     590.
00056, -89.3184,  35.8380,     281.
00057, -89.2477,  36.0293,     293.
00058, -89.0704,  35.9418,     409.
00059, -89.1063,  36.0533,     932.
00060, -89.2821,  35.7999,     333.
00061, -89.3263,  35.8934,      90.
00062, -89.0999,  35.7665,     114.
00063, -89.3861,  35.7266,     167.
00064, -89.2203,  35.8970,     160.
00065, -89.0647,  35.9567,     536.
00066, -89.1613,  35.9783,      78.
00067, -89.3619,  35.6779,     178.
00068, -89.2285,  35.4378,     582.
00069, -89.3290,  36.0211,      10.
00070, -89.3401,  35.6701,     378.
00071, -89.0455,  36.0814,     162.
00072, -89.2821,  35.6384,     476.
00073, -89.3250,  35.4750,     166.
00074, -89.2161,  35.6505,     493.
00075, -89.1340,  35.8082,     784.
00076, -89.1257,  35.5619,      38.
00077, -89.2899,  35.5995,     550.
00078, -89.2112,  35.6911,     274.
00079, -89.2643,  35.8184,     391.
00080, -89.3093,  35.5948,     457.
00081, -88.8640,  36.1712,     539.
00082, -89.2395,  35.7322,      83.
00083, -89.2413,  35.5145,     453.
00084, -89.0301,  35.9961,     676.
00085, -89.1039,  35.9040,     642.
00086, -89.0998,  35.8386,     500.
00087, -89.2050,  35.6909,     365.
00088, -88.8844,  36.2252,     492.
00089, -89.0930,  35.6792,     207.
00090, -89.3237,  35.5733,     187.
00091, -89.2237,  35.4377,     512.
00092, -89.3062,  35.4382,     318.
00093, -89.2749,  35.5497,     482.
00094, -89.1220,  35.6527,     163.
00095, -89.3240,  35.2350,     352.
00096, -89.2563,  35.4738,     556.
00097, -89.0521,  35.8131,     583.
00098, -89.2310,  35.7002,       5.
00099, -89.0987,  35.8787,     554.
00100, -89.3235,  35.6563,     235.
END
